mode,load_profile_name,bridge_type,k,issue_time,scenario_id,raw_scenario_id,medoid_type,scenario_weight,daily_max_netload_kw,lowpv_shortfall_score_kwh,near_exceed_area_kwh,exceed_area_kwh,max_raw_netload_kw,max_reduced_netload_kw,effective_scenarios
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-10-22 12:00:00,2,198,dct_risk_tail,0.02,3426.11962890625,347.37907791137695,1751.500927734378,644.445556640625,3426.11962890625,3426.11962890625,2.8641477441972367
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-10-22 12:00:00,3,3,typical,0.422,3351.478271484375,216.0460319519043,1474.8357421875025,434.504150390625,3426.11962890625,3426.11962890625,2.8641477441972367
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-10-22 12:00:00,4,404,typical,0.156,3413.60595703125,403.39868354797363,1765.9976562500033,512.160888671875,3426.11962890625,3426.11962890625,2.8641477441972367
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-10-22 13:00:00,0,470,high_netload_tail,0.192,3407.010498046875,615.4453716278076,1628.431591796878,473.25732421875,3407.010498046875,3407.010498046875,1.745298166738806
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-10-22 13:00:00,1,380,low_pv_shortfall_tail,0.022,3376.8447265625,818.3060007095337,1769.5806640625033,470.340576171875,3407.010498046875,3407.010498046875,1.745298166738806
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-10-22 13:00:00,2,398,dct_risk_tail,0.004,3406.717529296875,776.1945877075195,1785.6226562500033,510.090087890625,3407.010498046875,3407.010498046875,1.745298166738806
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-10-22 13:00:00,3,276,typical,0.052,3303.86572265625,0.0,872.5871582031268,159.87841796875,3407.010498046875,3407.010498046875,1.745298166738806
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-10-22 13:00:00,4,39,typical,0.73,3399.97265625,186.1944751739502,1086.5279785156272,220.8095703125,3407.010498046875,3407.010498046875,1.745298166738806
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-10-22 14:00:00,0,474,high_netload_tail,0.064,3368.104248046875,832.1756463050842,1426.6245605468775,400.88818359375,3368.104248046875,3368.104248046875,2.3803176295844914
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-10-22 14:00:00,1,136,low_pv_shortfall_tail,0.034,3347.851806640625,972.7070255279541,1594.376171875003,376.50439453125,3368.104248046875,3368.104248046875,2.3803176295844914
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-10-22 14:00:00,2,336,dct_risk_tail,0.01,3367.8154296875,814.3745765686035,1408.427197265628,359.711181640625,3368.104248046875,3368.104248046875,2.3803176295844914
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-10-22 14:00:00,3,382,typical,0.354,3292.855224609375,291.6699333190918,827.6111328125025,101.440673828125,3368.104248046875,3368.104248046875,2.3803176295844914
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-10-22 14:00:00,4,129,typical,0.538,3336.057861328125,427.7897491455078,1177.3894531250025,237.17236328125,3368.104248046875,3368.104248046875,2.3803176295844914
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-10-22 15:00:00,0,28,high_netload_tail,0.076,3358.155517578125,526.6147127151489,1039.3423339843775,159.323974609375,3358.155517578125,3358.155517578125,3.5099542301968376
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-10-22 15:00:00,1,55,low_pv_shortfall_tail,0.044,3358.155517578125,821.8828506469727,1365.2751953125025,339.225830078125,3358.155517578125,3358.155517578125,3.5099542301968376
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-10-22 15:00:00,2,360,dct_risk_tail,0.406,3358.155517578125,728.4734053611755,1290.4468261718775,362.74755859375,3358.155517578125,3358.155517578125,3.5099542301968376
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-10-22 15:00:00,3,463,typical,0.24,3282.423583984375,140.29562664031982,734.4819824218775,65.52197265625,3358.155517578125,3358.155517578125,3.5099542301968376
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-10-22 15:00:00,4,22,typical,0.234,3340.1728515625,426.7135200500488,969.5333496093772,189.83642578125,3358.155517578125,3358.155517578125,3.5099542301968376
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-10-22 16:00:00,0,452,high_netload_tail,0.1,3368.605712890625,495.2068467140198,854.5061523437525,191.408203125,3368.605712890625,3368.605712890625,3.992207211523107
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-10-22 16:00:00,1,322,low_pv_shortfall_tail,0.254,3348.143798828125,892.7849979400635,1399.2354003906275,326.935302734375,3368.605712890625,3368.605712890625,3.992207211523107
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-10-22 16:00:00,2,54,dct_risk_tail,0.142,3368.605712890625,845.9063358306885,1308.8914062500025,268.77392578125,3368.605712890625,3368.605712890625,3.992207211523107
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-10-22 16:00:00,3,200,typical,0.372,3283.0693359375,261.0580368041992,816.0291992187522,77.02880859375,3368.605712890625,3368.605712890625,3.992207211523107
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-10-22 16:00:00,4,131,typical,0.132,3341.919189453125,512.3607859611511,908.1790039062525,175.22900390625,3368.605712890625,3368.605712890625,3.992207211523107
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-10-22 17:00:00,0,68,high_netload_tail,0.056,3353.061767578125,523.7679061889648,1017.8164062500018,268.71630859375,3353.061767578125,3353.061767578125,2.412335719937472
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-10-22 17:00:00,1,452,low_pv_shortfall_tail,0.008,3353.061767578125,919.4275817871094,1476.499462890628,289.151123046875,3353.061767578125,3353.061767578125,2.412335719937472
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-10-22 17:00:00,2,400,dct_risk_tail,0.03,3353.061767578125,857.1870861053467,1358.6494628906275,374.607666015625,3353.061767578125,3353.061767578125,2.412335719937472
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-10-22 17:00:00,3,119,typical,0.456,3291.177734375,216.9168586730957,704.2341308593768,79.59521484375,3353.061767578125,3353.061767578125,2.412335719937472
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-10-22 17:00:00,4,104,typical,0.45,3328.92529296875,405.0739936828613,889.6029296875022,171.531005859375,3353.061767578125,3353.061767578125,2.412335719937472
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-10-22 18:00:00,0,25,high_netload_tail,0.06,3373.103759765625,543.9480857849121,985.4393554687522,201.09130859375,3373.103759765625,3373.103759765625,2.843170703969066
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-10-22 18:00:00,1,254,low_pv_shortfall_tail,0.232,3336.272216796875,957.0383491516113,1311.0491699218783,273.827392578125,3373.103759765625,3373.103759765625,2.843170703969066
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-10-22 18:00:00,2,365,dct_risk_tail,0.114,3373.103759765625,733.6041898727417,1224.3555175781275,366.58837890625,3373.103759765625,3373.103759765625,2.843170703969066
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-10-22 18:00:00,3,187,typical,0.068,3290.422119140625,178.25393867492676,558.8628906250015,75.407958984375,3373.103759765625,3373.103759765625,2.843170703969066
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-10-22 18:00:00,4,27,typical,0.526,3314.78662109375,309.13406562805176,727.2324218750018,99.3408203125,3373.103759765625,3373.103759765625,2.843170703969066
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-10-22 19:00:00,0,73,high_netload_tail,0.068,3383.05224609375,705.7041320800781,1141.1698242187522,272.610595703125,3383.05224609375,3383.05224609375,1.6289828631002798
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-10-22 19:00:00,1,386,low_pv_shortfall_tail,0.01,3376.118408203125,1077.298129081726,1442.2895996093775,380.489501953125,3383.05224609375,3383.05224609375,1.6289828631002798
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-10-22 19:00:00,2,87,dct_risk_tail,0.044,3383.05224609375,904.3961515426636,1183.5140625000022,398.227783203125,3383.05224609375,3383.05224609375,1.6289828631002798
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-10-22 19:00:00,3,141,typical,0.772,3290.72021484375,512.40771484375,806.9730468750022,117.210693359375,3383.05224609375,3383.05224609375,1.6289828631002798
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-10-22 19:00:00,4,286,typical,0.106,3337.705810546875,821.0623331069946,1200.2983886718775,199.79443359375,3383.05224609375,3383.05224609375,1.6289828631002798
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-10-22 20:00:00,0,31,high_netload_tail,0.034,3382.80908203125,499.5342626571655,962.0344238281268,240.1337890625,3382.80908203125,3382.80908203125,2.0946795140343526
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-10-22 20:00:00,1,11,low_pv_shortfall_tail,0.06,3319.406494140625,1154.4478731155396,1497.520703125003,297.071533203125,3382.80908203125,3382.80908203125,2.0946795140343526
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-10-22 20:00:00,2,122,dct_risk_tail,0.132,3381.88916015625,695.1767234802246,1188.4570800781275,317.833251953125,3382.80908203125,3382.80908203125,2.0946795140343526
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-10-22 20:00:00,3,209,typical,0.108,3290.871337890625,56.62257385253906,415.5712402343761,58.871337890625,3382.80908203125,3382.80908203125,2.0946795140343526
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-10-22 20:00:00,4,320,typical,0.666,3326.726806640625,589.2643795013428,874.6025390625018,222.004638671875,3382.80908203125,3382.80908203125,2.0946795140343526
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-10-22 21:00:00,0,29,high_netload_tail,0.082,3382.379150390625,588.5473680496216,861.1356445312522,232.48876953125,3382.379150390625,3382.379150390625,1.9017770204479068
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-10-22 21:00:00,1,177,low_pv_shortfall_tail,0.07,3343.157470703125,1130.0871257781982,1379.262158203128,265.42236328125,3382.379150390625,3382.379150390625,1.9017770204479068
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-10-22 21:00:00,2,430,dct_risk_tail,0.052,3382.379150390625,1054.6351013183594,1396.1121093750025,451.08203125,3382.379150390625,3382.379150390625,1.9017770204479068
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-10-22 21:00:00,3,311,typical,0.71,3291.509033203125,265.9107322692871,429.4379394531261,59.509033203125,3382.379150390625,3382.379150390625,1.9017770204479068
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-10-22 21:00:00,4,495,typical,0.086,3343.157470703125,783.4326372146606,1060.4540039062522,255.40771484375,3382.379150390625,3382.379150390625,1.9017770204479068
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2025-10-22 22:00:00,0,1,high_netload_tail,0.038,3382.80908203125,914.5938653945923,1170.602734375003,322.379638671875,3382.80908203125,3382.80908203125,1.7769564290283604
